s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-0.5,4.5,-0.15234375,0.15234375
0.0,2.9375,-0.765625,0.765625
-0.125,1.4375,0.3046875,-0.3046875
1.9375,-1.0625,0.095703125,-0.095703125
0.0625,2.625,0.2890625,-0.2890625
1.875,0.375,0.234375,-0.234375
-1.5,1.3125,-0.4140625,0.4140625
1.25,0.5,0.052734375,-0.052734375
1.6875,1.125,0.1171875,-0.1171875
0.8125,0.125,0.25390625,-0.25390625
0.9375,0.25,0.015625,-0.015625
-1.0625,3.125,0.138671875,-0.138671875
-0.375,2.125,-0.140625,0.140625
2.0,0.375,0.03125,-0.03125
0.875,0.3125,0.3046875,-0.3046875
1.5,0.1875,-0.126953125,0.126953125
0.0625,1.6875,0.34765625,-0.34765625
-3.3125,5.625,0.0157470703125,-0.0157470703125
0.25,1.9375,1.068359375,-1.068359375
1.125,1.5625,0.119140625,-0.119140625
0.5625,0.1875,0.6171875,-0.6171875
-0.1875,1.375,0.08984375,-0.08984375
0.875,2.25,0.0623779296875,-0.0623779296875
-0.4375,2.625,-0.35546875,0.35546875
-1.0625,3.1875,0.390625,-0.390625
0.8125,-0.4375,0.05078125,-0.05859375
0.125,3.4375,0.32421875,-0.32421875
1.5625,-0.375,0.328125,-0.328125
1.625,-0.0625,-0.03515625,0.033203125
2.75,-1.5,0.1796875,-0.1796875
2.875,-1.8125,0.265625,-0.265625
-0.75,0.4375,-0.42578125,0.421875
0.875,2.1875,0.294921875,-0.298828125
-0.9375,3.5,-0.232421875,0.234375
-1.375,0.75,0.45703125,-0.4609375
-1.75,2.0,0.0625,-0.05859375
-1.125,2.0625,0.18359375,-0.1875
1.0625,1.0625,-0.234375,0.23046875
-2.0,3.5,-0.322265625,0.32421875
0.6875,1.125,-0.1552734375,0.1552734375
0.9375,0.8125,0.1484375,-0.1484375
0.0,1.6875,0.1337890625,-0.1337890625
-0.6875,2.25,-0.25390625,0.25390625
0.8125,2.1875,0.015625,-0.015625
1.0,0.4375,-0.0703125,0.0703125
1.125,-0.8125,0.197265625,-0.197265625
-1.75,1.875,-0.001953125,0.001953125
1.5,-1.25,0.63623046875,-0.63623046875
1.1875,1.125,0.1328125,-0.1328125
-1.625,-0.125,0.0234375,-0.0234375
1.0,1.375,-0.08984375,0.08984375
1.5,0.5625,-0.091796875,0.091796875
0.6875,1.0,0.23046875,-0.23046875
1.625,2.0,0.671630859375,-0.671630859375
-1.9375,0.4375,-0.52734375,0.52734375
-2.25,2.25,-0.4296875,0.4296875
-1.625,3.1875,-0.06640625,0.06640625
1.375,1.9375,-0.0078125,0.0078125
0.125,0.5,0.2578125,-0.2578125
-1.1875,1.5625,0.14453125,-0.14453125
-1.75,2.25,-0.421875,0.421875
0.0,1.4375,0.927734375,-0.927734375
1.5,-0.6875,0.03125,-0.03125
1.125,1.25,-0.033203125,0.033203125
-1.25,3.875,0.4462890625,-0.4462890625
1.125,0.4375,-0.13671875,0.13671875
-1.125,2.1875,0.4140625,-0.4140625
0.25,1.125,-0.08984375,0.08984375
2.0,0.0,0.1796875,-0.1796875
-4.5625,5.0,-0.0234375,0.0234375
-1.4375,2.125,0.064453125,-0.064453125
-2.875,3.6875,0.03759765625,-0.03759765625
-0.1875,0.625,0.2548828125,-0.2548828125
1.6875,1.25,0.458984375,-0.458984375
0.8125,-0.9375,0.287109375,-0.287109375
-1.0625,3.3125,-0.12890625,0.12890625
-0.5625,2.0,0.1875,-0.1875
1.875,0.375,0.33203125,-0.33203125
-2.5625,4.75,-0.150390625,0.150390625
-0.5625,1.875,-0.375,0.375
1.0625,0.0625,-0.04296875,0.04296875
-1.625,3.5,-0.248046875,0.248046875
1.1875,2.0,-1.25390625,1.25390625
0.25,0.875,0.0625,-0.0625
-1.0625,-1.125,-0.38671875,0.38671875
0.6875,0.0625,0.166015625,-0.166015625
1.4375,0.0,0.107421875,-0.107421875
-1.6875,2.6875,0.156494140625,-0.15283203125
0.125,0.6875,0.08203125,-0.08203125
1.0,0.625,-0.0625,0.05859375
0.1875,1.125,0.177734375,-0.177734375
0.625,1.125,0.2099609375,-0.2099609375
1.125,-0.625,0.7607421875,-0.7607421875
-0.5625,1.5625,-0.03515625,0.03125
-1.375,2.8125,-0.1015625,0.1015625
0.125,1.875,0.03125,-0.03515625
-1.4375,2.4375,-0.080078125,0.076171875
-0.75,1.25,-0.140625,0.140625
3.3125,-1.5625,-0.060546875,0.052734375
3.125,-1.5625,0.228515625,-0.2265625
0.8125,-0.0625,-0.046875,0.046875
-1.0625,2.5,-0.21484375,0.2109375
-4.6875,5.0,-0.234375,0.232421875
1.75,2.0625,0.2421875,-0.2421875
-0.0625,2.25,0.65625,-0.65625
0.25,1.25,-0.3671875,0.36328125
0.1875,2.1875,-0.53125,0.53125
0.5625,-0.0625,0.001953125,0.0
-3.125,5.0625,0.15667724609375,-0.15716552734375
0.1875,2.375,-0.12109375,0.1220703125
-2.8125,2.5,0.078125,-0.07421875
-5.5625,6.5,0.0723876953125,-0.07183837890625
0.0,0.1875,0.29296875,-0.291015625
1.1875,1.0625,0.1171875,-0.1171875
0.75,1.25,0.09765625,-0.09765625
0.0625,1.1875,-0.060546875,0.056640625
-0.5625,2.1875,0.140625,-0.13671875
-2.0625,1.0625,0.22265625,-0.2265625
2.5625,-1.4375,-0.01171875,0.01171875
1.375,-0.0625,-0.1171875,0.1171875
2.625,-1.3125,0.40625,-0.40625
-0.5625,1.4375,-0.30859375,0.30859375
-0.0625,2.0,0.48828125,-0.48828125
-1.5,0.5625,-0.22265625,0.22265625
-1.5625,2.875,-0.34765625,0.34765625
0.0,0.25,0.33984375,-0.33984375
0.0,1.625,-0.2265625,0.2265625
1.75,-1.0,-0.296875,0.296875
-0.6875,3.0625,0.01171875,-0.01171875
-0.4375,1.0,0.0390625,-0.0390625
-1.625,0.8125,-0.501953125,0.501953125
-4.0625,5.625,0.07122802734375,-0.07122802734375
-2.1875,1.875,-0.07421875,0.07421875
-0.5625,2.75,-0.06640625,0.06640625
-1.875,3.0625,0.00390625,-0.00390625
-1.0,3.0,-0.751953125,0.751953125
0.1875,1.9375,-0.45703125,0.45703125
0.25,0.1875,-0.375,0.375
0.375,1.1875,-0.373046875,0.373046875
0.6875,0.8125,0.5732421875,-0.5732421875
0.5625,0.0,-0.04296875,0.04296875
-2.875,4.5,-0.16796875,0.16796875
0.6875,0.6875,0.078125,-0.078125
0.0,0.75,-0.01953125,0.01953125
1.9375,0.6875,0.001953125,-0.001953125
-0.0625,1.0625,-0.1015625,0.1015625
0.875,1.1875,0.0118408203125,-0.0118408203125
-0.9375,2.125,-0.08984375,0.08984375
0.25,1.1875,0.5791015625,-0.5791015625
-2.125,3.3125,-0.4140625,0.4140625
1.9375,-1.25,0.4765625,-0.4765625
0.25,-0.8125,0.203125,-0.203125
-2.5,4.3125,0.078125,-0.08203125
-0.3125,2.25,0.33203125,-0.328125
0.25,0.8125,0.1015625,-0.109375
-5.1875,7.5625,-0.8125,0.80859375
-1.25,3.5625,0.373046875,-0.369140625
-0.4375,1.625,0.015625,-0.015625
-1.875,3.8125,-0.28125,0.283203125
-0.125,2.3125,-0.21875,0.21875
-0.1875,2.75,-0.015625,0.01953125
1.4375,-1.25,-0.0078125,0.0078125
1.0625,1.5625,0.03125,-0.03125
-1.125,1.75,0.0587158203125,-0.0579833984375
2.0,2.125,-0.346923828125,0.34912109375
-0.375,0.625,0.5390625,-0.52734375
-1.9375,0.6875,-0.046875,0.04296875
2.3125,-2.4375,0.3359375,-0.3359375
-0.25,2.1875,0.349609375,-0.349609375
-1.1875,1.8125,-0.30419921875,0.30419921875
1.1875,1.625,0.81396484375,-0.81396484375
-1.875,3.6875,-0.2236328125,0.2236328125
2.125,-0.25,0.6796875,-0.6796875
1.1875,0.75,-0.0546875,0.0546875
-0.75,2.8125,-0.35546875,0.35546875
-0.625,2.0625,-0.177734375,0.177734375
1.9375,0.4375,0.640625,-0.640625
0.75,0.5,-0.001953125,0.001953125
-2.5625,3.375,-0.251953125,0.251953125
-3.625,5.1875,0.00390625,-0.00390625
-1.875,4.3125,-1.216796875,1.216796875
0.875,1.0,0.37890625,-0.37890625
-0.1875,2.25,-0.15625,0.15625
1.25,1.875,0.1328125,-0.1328125
-0.0625,1.0,0.113037109375,-0.113037109375
1.0,0.5625,0.126953125,-0.126953125
-0.0625,1.3125,-0.0078125,0.0078125
0.75,1.5,0.3203125,-0.3203125
0.0625,0.625,-0.060546875,0.060546875
-0.625,1.3125,-0.0390625,0.0390625
-0.5,4.0625,-0.390625,0.390625
-0.3125,2.0,0.001953125,-0.001953125
-0.9375,3.8125,-0.33203125,0.33203125
-1.875,4.0,0.22265625,-0.22265625
1.5,1.4375,0.955078125,-0.955078125
0.0,2.1875,0.212890625,-0.212890625
-1.875,0.6875,0.23388671875,-0.23388671875
1.25,0.9375,0.52392578125,-0.52392578125
0.875,0.9375,0.015625,-0.015625
2.0,-1.5,0.2265625,-0.2265625
0.0,0.4375,-0.15234375,0.15234375
2.0,-0.6875,0.01953125,-0.01953125
-1.4375,1.125,-0.05859375,0.05859375
-2.75,4.5,0.0078125,-0.0078125
-0.0625,2.375,-0.3125,0.3125
-1.0625,1.625,-0.142578125,0.142578125
0.125,0.6875,0.130859375,-0.130859375
0.6875,1.5,0.3466796875,-0.3466796875
-1.1875,2.875,-0.193359375,0.193359375
4.375,-0.75,0.55859375,-0.55859375
-2.4375,2.6875,0.10546875,-0.10546875
1.875,0.0625,0.69140625,-0.69140625
-2.0,1.75,0.2109375,-0.2109375
-1.625,1.5,-0.08203125,0.08203125
1.25,0.375,0.140625,-0.140625
-1.4375,3.6875,-0.1015625,0.1015625
0.1875,3.1875,0.060546875,-0.060546875
-1.8125,3.9375,0.1484375,-0.1484375
-0.125,1.6875,0.55078125,-0.55078125
-0.625,0.9375,-0.3671875,0.3671875
0.75,0.0,0.08984375,-0.08984375
-1.8125,3.5,0.05859375,-0.05859375
1.0,1.1875,0.43359375,-0.43359375
0.25,2.625,0.15625,-0.15625
-0.8125,1.6875,0.26171875,-0.26171875
-1.0,3.4375,0.0615234375,-0.0615234375
1.125,1.0,0.150390625,-0.150390625
-0.3125,2.625,-0.44140625,0.44140625
-0.875,2.6875,0.2265625,-0.2265625
1.8125,0.375,-0.00390625,0.00390625
-1.0,3.25,0.037109375,-0.037109375
0.8125,0.0625,0.06640625,-0.0703125
1.5625,-0.625,-0.453125,0.453125
-3.9375,4.75,-0.3564453125,0.3623046875
0.5625,2.0,0.6015625,-0.6005859375
2.0625,-0.8125,-0.21875,0.21875
1.3125,0.5,0.271484375,-0.267578125
1.4375,-1.0,0.41015625,-0.41015625
0.8125,0.5625,0.53515625,-0.529296875
1.5625,0.4375,0.130859375,-0.130859375
-1.8125,2.8125,0.23828125,-0.234375
0.5,-0.625,0.20703125,-0.203125
0.5,-0.625,0.3291015625,-0.3173828125
0.25,0.0625,0.12890625,-0.123046875
0.75,2.125,-0.083984375,0.0859375
0.875,0.75,0.11328125,-0.11328125
-0.5,1.4375,-0.01171875,0.01171875
-1.1875,4.375,0.369140625,-0.365234375
1.3125,0.5,-0.044921875,0.044921875
1.0625,0.75,0.322265625,-0.322265625
-1.3125,2.75,0.197265625,-0.1953125
1.25,0.5625,0.390625,-0.390625
0.375,1.6875,0.5361328125,-0.5390625
-0.125,1.9375,0.73046875,-0.73828125
-0.4375,2.25,-0.40625,0.40625
-3.625,3.125,0.21875,-0.21875
-1.625,2.8125,-0.1484375,0.14453125
0.0,0.9375,0.1171875,-0.119140625
-0.0625,2.8125,-0.0078125,0.015625
0.125,0.9375,0.173828125,-0.171875
0.375,1.3125,0.0703125,-0.0703125
0.4375,1.125,0.025390625,-0.0234375
-1.5,1.6875,-0.083984375,0.087890625
-0.75,2.3125,-0.1484375,0.1484375
1.9375,-0.25,1.017578125,-1.01171875
-1.25,1.0625,-0.11328125,0.109375
0.875,1.0,0.1640625,-0.1640625
-0.375,2.3125,-0.35546875,0.35546875
1.9375,1.8125,0.3984375,-0.3984375
-0.375,2.625,0.1015625,-0.1015625
1.125,0.5625,-0.00390625,0.00390625
-0.125,2.125,-0.015625,0.009765625
2.0,0.3125,0.13671875,-0.13671875
0.8125,0.3125,0.08203125,-0.07421875
3.625,-1.75,0.640625,-0.6328125
-0.5625,1.75,-0.6484375,0.6484375
-0.625,1.125,-0.2578125,0.25390625
0.6875,1.0,-0.09375,0.09375
0.9375,0.8125,0.01953125,-0.01953125
0.4375,-0.0625,0.0546875,-0.0546875
0.75,0.5625,-0.359375,0.36328125
-1.375,1.0,-0.0625,0.0546875
1.0,2.875,0.119140625,-0.119140625
-2.625,2.5625,-0.04296875,0.04296875
1.0625,-1.5,-0.0546875,0.052734375
0.0,1.375,-0.12890625,0.1328125
0.875,0.125,0.16015625,-0.1640625
-0.125,2.5625,0.1328125,-0.12890625
0.875,0.125,-0.19921875,0.197265625
-1.3125,3.0,-0.48828125,0.48828125
-1.6875,2.0,-0.23828125,0.23828125
0.4375,0.1875,0.232421875,-0.232421875
-0.3125,1.625,0.10382080078125,-0.10345458984375
-0.5,1.375,0.12890625,-0.126953125
-0.6875,3.75,-0.34765625,0.34765625
-0.5625,1.5625,0.13671875,-0.13671875
0.1875,0.4375,0.16015625,-0.16015625
-4.1875,6.5625,-0.390625,0.390625
1.0625,-0.3125,0.119140625,-0.119140625
2.5,-0.0625,0.181640625,-0.181640625
1.4375,0.375,0.08984375,-0.08984375
1.0625,1.5625,-0.0390625,0.0390625
0.375,1.5625,0.0,0.0
-0.6875,2.0,0.0947265625,-0.0947265625
2.0625,0.0,0.353515625,-0.353515625
1.0625,1.25,-0.6171875,0.6171875
0.3125,1.75,-0.310546875,0.310546875
-2.75,4.0625,0.01953125,-0.01953125
-1.0,1.5625,0.4453125,-0.4453125
1.0625,1.125,-0.056640625,0.056640625
-1.4375,2.25,-0.2421875,0.2421875
0.375,1.875,0.234375,-0.23046875
0.125,0.4375,0.1572265625,-0.154296875
0.25,1.0625,-0.033203125,0.037109375
1.625,2.1875,0.083251953125,-0.0819091796875
-0.3125,2.3125,-0.1015625,0.09765625
-0.4375,2.1875,0.099609375,-0.099609375
-0.125,0.875,-0.12109375,0.1171875
0.6875,0.375,0.4765625,-0.4765625
-2.3125,4.5625,0.0859375,-0.0859375
-0.5,0.6875,0.140625,-0.14453125
-2.4375,3.5,-0.1953125,0.1953125
0.875,2.125,0.1953125,-0.1953125
1.0,0.6875,1.396484375,-1.404296875
1.125,-0.75,0.02880859375,-0.029052734375
1.0625,2.0625,-0.01171875,0.01171875
1.4375,0.0625,0.193359375,-0.193359375
0.8125,0.9375,0.0078125,-0.00390625
4.0,-1.375,0.08203125,-0.08203125
-0.625,2.5625,0.05078125,-0.05078125
-1.875,1.1875,-0.416015625,0.41015625
1.0625,0.375,0.18359375,-0.1796875
-0.0625,2.25,-0.0703125,0.078125
-0.75,1.875,0.28515625,-0.2890625
-0.75,3.75,-0.0625,0.0625
-2.5625,2.6875,0.078125,-0.08203125
0.375,1.3125,0.240234375,-0.2451171875
-0.875,0.125,0.171875,-0.173828125
-0.1875,0.3125,0.083984375,-0.08203125
-0.625,3.0625,0.33984375,-0.3359375
0.6875,1.0,0.08984375,-0.083984375
-0.4375,0.8125,0.052734375,-0.052734375
1.3125,2.25,0.13671875,-0.13671875
-1.0625,4.1875,-0.2421875,0.2421875
0.75,1.625,0.1640625,-0.1640625
1.875,-0.3125,-0.01953125,0.01953125
0.1875,0.375,-0.4609375,0.4609375
-0.8125,1.1875,0.35546875,-0.35546875
-1.125,2.75,0.349609375,-0.349609375
-1.0625,1.375,-0.296875,0.296875
0.4375,1.625,0.3671875,-0.3671875
-2.0625,2.375,-0.16796875,0.16796875
0.375,-0.25,-0.150390625,0.150390625
-0.5625,2.125,-0.029296875,0.029296875
0.4375,1.0,0.140625,-0.140625
-4.625,6.0,0.3125,-0.3125
-0.0625,1.5625,0.55859375,-0.55859375
0.875,-1.0,-0.17578125,0.17578125
1.625,0.8125,0.140625,-0.140625
0.8125,0.8125,-0.083984375,0.083984375
-1.25,2.1875,0.0908203125,-0.09375
-1.0625,2.125,-0.6640625,0.66015625
0.875,4.375,0.232421875,-0.23046875
1.5625,-1.5625,0.2578125,-0.2578125
-2.0625,2.125,-0.08984375,0.09375
-0.625,3.5625,-0.43359375,0.44140625
-0.375,0.6875,0.1953125,-0.197265625
-0.125,3.3125,0.1484375,-0.1484375
-0.5625,1.4375,-0.54296875,0.546875
0.4375,0.6875,0.38671875,-0.38671875
0.6875,1.5,0.443359375,-0.439453125
-0.25,1.375,-0.134765625,0.138671875
-0.6875,3.75,0.306640625,-0.30859375
-2.125,3.75,-0.6484375,0.6484375
1.6875,0.125,0.11328125,-0.10546875
1.4375,1.0625,0.0888671875,-0.088623046875
0.5,-0.125,0.048828125,-0.046875
0.125,1.9375,1.0771484375,-1.0751953125
-0.8125,0.75,0.380859375,-0.3818359375
-0.8125,2.5625,-0.2578125,0.24609375
-1.875,3.125,0.0703125,-0.0703125
0.125,1.1875,0.02734375,-0.02734375
0.75,0.5,-0.54296875,0.5390625
-0.375,2.75,-0.0390625,0.041015625
1.625,1.875,-0.25,0.25
-0.625,2.125,-0.025390625,0.02734375
1.5,0.4375,-0.2734375,0.2734375
0.125,1.5,0.16015625,-0.15625
-2.8125,3.375,-0.39453125,0.3984375
0.1875,2.0,0.15625,-0.15625
-0.25,2.875,-0.1015625,0.1015625
0.4375,3.25,-0.0625,0.0625
0.375,0.6875,0.1875,-0.1875
0.375,0.75,-0.3828125,0.3828125
-0.1875,1.25,-0.142578125,0.142578125
1.375,0.0625,1.083984375,-1.083984375
-2.875,2.4375,0.6015625,-0.6015625
-0.75,2.375,-0.052978515625,0.052978515625
-0.125,2.25,0.046875,-0.046875
-0.875,3.6875,0.123046875,-0.123046875
-0.3125,2.5,-0.1640625,0.1640625
-0.4375,3.0625,-0.05859375,0.05859375
0.5,1.75,0.2109375,-0.2109375
1.3125,1.0,0.1787109375,-0.1787109375
-0.4375,-0.375,0.4140625,-0.4140625
0.625,0.5625,1.04296875,-1.04296875
0.875,1.5625,-0.015625,0.015625
-0.4375,1.0,0.03125,-0.03125
-2.625,3.0,0.046875,-0.046875
-0.3125,1.125,-0.125,0.125
2.3125,0.0,-0.140625,0.140625
-1.625,3.0625,0.107421875,-0.107421875
1.5,1.0,0.103515625,-0.103515625
-1.8125,3.6875,-0.33984375,0.33984375
-4.5625,6.125,0.16796875,-0.16796875
1.0,0.75,0.0,0.0
-0.25,2.6875,-0.39453125,0.39453125
-2.0625,-0.3125,0.16796875,-0.16796875
0.8125,0.875,-0.349609375,0.349609375
-0.3125,0.125,-0.099609375,0.099609375
0.25,1.375,-0.0859375,0.0859375
1.625,1.75,0.3203125,-0.3203125
-0.875,4.5625,-0.41796875,0.41796875
-3.625,1.6875,-0.798828125,0.796875
0.75,0.75,0.185302734375,-0.187744140625
0.0,0.5,0.20703125,-0.203125
2.0,-0.875,0.068359375,-0.0703125
-0.5,0.75,1.416015625,-1.421875
-1.3125,2.625,-0.322265625,0.32421875
-0.625,1.75,-0.330078125,0.333984375
-2.375,3.4375,-0.0390625,0.0390625
0.3125,3.625,0.18359375,-0.1875
-0.875,2.0,-0.1953125,0.1953125
-4.75,3.0625,0.19921875,-0.20703125
0.125,1.875,0.19921875,-0.19921875
-1.0625,3.0625,-0.1796875,0.1796875
1.0,0.75,0.28515625,-0.29296875
1.1875,0.0625,-0.025390625,0.025390625
-2.9375,3.5625,-0.001953125,0.005859375
-1.25,2.5,0.33984375,-0.33984375
-0.3125,0.125,-0.26171875,0.26171875
0.4375,1.75,0.091796875,-0.091796875
-0.25,3.1875,-0.1640625,0.1640625
1.0,0.75,0.67138671875,-0.67138671875
0.875,1.8125,-0.00390625,0.00390625
2.25,-0.75,0.3671875,-0.3671875
0.125,0.75,-0.7734375,0.7734375
0.875,2.5,-0.1875,0.1875
-1.125,2.1875,-0.080078125,0.080078125
-0.75,2.4375,-0.1171875,0.1171875
2.125,2.5625,0.1875,-0.1875
0.0,1.1875,0.029296875,-0.029296875
-2.1875,2.25,0.1171875,-0.1171875
-2.375,3.4375,0.150390625,-0.150390625
-1.875,4.125,-0.5703125,0.5703125
1.125,0.8125,-0.070068359375,0.070068359375
1.5,2.0625,-0.0859375,0.0859375
0.875,1.3125,0.10546875,-0.10546875
-0.25,0.25,0.08203125,-0.08203125
-0.375,2.1875,0.34765625,-0.34765625
-0.125,1.8125,0.241455078125,-0.241455078125
1.4375,0.1875,0.091796875,-0.091796875
-1.75,4.5,-0.40625,0.40625
2.5,1.125,0.908203125,-0.908203125
-0.6875,2.3125,-0.30859375,0.30859375
-0.5,2.0625,0.087890625,-0.087890625
0.75,0.1875,-0.05859375,0.05859375
-0.0625,2.0625,0.4296875,-0.4296875
-0.375,0.0625,0.65625,-0.65625
-1.0625,2.9375,0.056640625,-0.056640625
0.25,2.6875,0.5078125,-0.5078125
0.1875,1.3125,0.0947265625,-0.099609375
0.875,0.625,0.955078125,-0.955078125
1.625,1.625,0.703125,-0.6953125
0.25,0.1875,0.15625,-0.1552734375
0.25,0.8125,-0.04296875,0.0390625
-1.0,2.8125,-0.08984375,0.087890625
-0.4375,2.5625,0.0390625,-0.04296875
1.25,0.6875,0.01171875,-0.01171875
-1.5,1.25,0.125,-0.125
-1.625,3.0625,-0.13671875,0.13671875
-2.125,2.625,-0.09765625,0.09765625
0.0,2.5,0.578125,-0.572265625
-0.125,0.375,0.1953125,-0.19140625
-1.0,3.375,0.08984375,-0.09375
0.25,0.625,-0.046875,0.046875
-1.1875,1.1875,0.091796875,-0.09375
-0.6875,2.0625,-0.181640625,0.18359375
0.1875,2.125,-0.1875,0.18359375
-0.6875,3.0,0.7119140625,-0.7119140625
3.3125,-0.375,-0.0703125,0.0703125
-1.6875,3.3125,0.66796875,-0.65625
0.125,1.6875,-0.33984375,0.33203125
1.375,0.25,1.173828125,-1.169921875
1.4375,1.0625,0.423828125,-0.41796875
-0.375,0.8125,0.642578125,-0.638671875
2.6875,-2.0625,0.1015625,-0.1015625
1.625,0.625,0.1484375,-0.1484375
1.1875,-0.25,-0.03125,0.0390625
-0.125,1.125,0.203125,-0.2109375
-1.125,3.3125,-0.0595703125,0.0654296875
-1.375,2.6875,0.18182373046875,-0.18157958984375
1.3125,0.875,0.40625,-0.40234375
0.5625,-0.25,-0.130859375,0.130859375
-0.25,1.25,-1.203125,1.2109375
1.0625,0.75,-0.0078125,0.0078125
1.8125,1.125,-0.435546875,0.43359375
-0.625,-0.125,0.623046875,-0.62109375
-1.1875,2.375,-0.2265625,0.2265625
-0.625,2.9375,0.13671875,-0.1484375
0.9375,1.125,-0.23828125,0.234375
0.3125,-0.125,-0.1640625,0.16796875
-0.1875,1.0,-0.0546875,0.05859375
0.875,-0.25,0.1171875,-0.109375
3.0,-0.5,0.318359375,-0.318359375
-0.4375,1.625,0.09765625,-0.099609375
1.375,1.0625,0.126953125,-0.126953125
0.9375,1.5,0.26171875,-0.259765625
-0.1875,1.3125,-0.255859375,0.251953125
0.3125,1.25,0.1875,-0.1875
1.5625,2.625,0.2421875,-0.2421875
-0.4375,2.3125,-0.078125,0.078125
-1.8125,3.125,-0.58984375,0.58984375
3.4375,-2.125,0.5859375,-0.5859375
-4.1875,5.5,-0.546875,0.546875
-3.625,3.375,0.01953125,-0.01953125
0.875,-0.0625,-0.09765625,0.09765625
0.625,1.1875,0.334716796875,-0.334716796875
0.375,0.3125,1.140625,-1.140625
0.625,1.0625,0.6904296875,-0.6904296875
-1.4375,0.75,0.1171875,-0.1171875
-0.3125,0.1875,0.087890625,-0.087890625
0.0625,1.1875,-0.002685546875,0.002685546875
-2.1875,2.9375,0.078125,-0.078125
1.1875,0.6875,0.0703125,-0.0703125
0.5,0.75,0.2958984375,-0.2958984375
0.3125,1.8125,-0.578125,0.578125
-1.625,3.5625,0.1923828125,-0.1923828125
-1.125,2.0625,-0.9140625,0.9140625
-0.125,1.25,-0.05859375,0.05859375
-1.0,2.4375,0.31640625,-0.31640625
-3.3125,3.5,0.009765625,-0.009765625
-0.5625,2.25,0.2841796875,-0.2841796875
0.5,1.1875,0.39453125,-0.39453125
1.75,-0.5,0.1224365234375,-0.1224365234375
0.0625,0.625,0.05853271484375,-0.05853271484375
2.0625,-0.3125,0.5625,-0.5625
-1.25,3.25,-0.185546875,0.185546875
0.875,2.625,-0.041015625,0.041015625
0.6875,2.0,-0.345703125,0.345703125
0.375,1.125,-0.09375,0.09375
-3.1875,3.1875,0.0390625,-0.0390625
0.125,0.9375,0.453125,-0.453125
0.875,1.0625,0.3212890625,-0.3212890625
0.6875,1.25,0.078125,-0.078125
0.625,0.25,-0.07421875,0.07421875
0.125,2.25,-0.22119140625,0.22119140625
-0.3125,-0.1875,0.109375,-0.109375
-1.25,2.8125,0.201171875,-0.201171875
-2.125,2.4375,0.19921875,-0.19921875
-0.8125,2.5625,1.4912109375,-1.4912109375
-0.5,2.25,-0.28515625,0.28515625
-2.375,2.625,-0.0703125,0.0703125
0.375,1.6875,0.12109375,-0.12109375
0.5,2.8125,-0.05859375,0.05859375
0.0,1.8125,0.03515625,-0.03515625
0.5,1.375,0.7109375,-0.7109375
-1.0,2.9375,-0.5,0.5
1.1875,1.1875,-0.048828125,0.048828125
-5.375,3.9375,-0.671875,0.671875
0.0,1.375,-0.08984375,0.08984375
0.1875,2.125,-0.1796875,0.1796875
-0.8125,2.5,-0.45703125,0.45703125
0.8125,1.125,-0.203125,0.203125
1.0625,0.75,0.15234375,-0.15234375
1.0,-0.125,0.2294921875,-0.2294921875
0.25,-0.6875,-0.021484375,0.021484375
-1.375,3.0,0.029296875,-0.029296875
1.4375,-0.5625,0.134765625,-0.134765625
-0.0625,2.1875,0.18359375,-0.18359375
-0.75,1.8125,-0.296875,0.296875
-1.8125,3.6875,-0.5234375,0.5234375
1.8125,-0.25,-0.2890625,0.2890625
2.25,-0.3125,-0.13671875,0.13671875
-0.6875,1.5,0.62841796875,-0.62841796875
-2.9375,3.3125,-0.5234375,0.5234375
-0.75,1.8125,0.033935546875,-0.033935546875
-2.1875,2.0,-0.193359375,0.193359375
0.125,1.0,0.0,0.0
-0.5625,0.75,0.013671875,-0.013671875
0.75,1.75,0.076171875,-0.076171875
1.375,-1.0,-0.259765625,0.259765625
0.9375,-0.0625,0.170654296875,-0.170654296875
0.1875,1.4375,0.0546875,-0.0546875
0.625,2.0625,0.08203125,-0.08203125
-1.6875,0.75,-0.232421875,0.232421875
-0.3125,1.8125,0.0078125,-0.0078125
-0.875,3.875,0.697265625,-0.697265625
0.9375,0.9375,0.03125,-0.03125
-1.75,2.6875,-0.01171875,0.013671875
0.1875,2.3125,-0.01171875,0.015625
1.75,1.0,0.0078125,-0.01171875
0.75,1.1875,-0.12890625,0.125
-0.8125,1.5625,-0.001953125,0.00390625
-2.9375,4.5,-0.28515625,0.28125
-1.4375,4.125,0.017578125,-0.017578125
-2.5625,1.1875,0.0546875,-0.05078125
2.125,0.6875,0.19140625,-0.1953125
1.0,0.875,-0.09765625,0.09375
1.0625,0.75,0.1953125,-0.1953125
2.9375,-2.125,0.828125,-0.82421875
1.1875,-0.1875,0.25390625,-0.25
-0.3125,1.9375,-0.25,0.25
1.0,1.5625,-0.181640625,0.1796875
-1.5625,3.0,-0.08203125,0.083984375
-1.125,3.3125,-0.01171875,0.01171875
1.125,2.375,-0.23828125,0.23828125
2.1875,-0.0625,0.033203125,-0.033203125
-0.3125,1.3125,-0.021484375,0.021484375
-0.0625,0.6875,1.265625,-1.265625
0.8125,-0.125,0.71875,-0.71875
2.0,-1.0625,0.6875,-0.6875
-0.5,0.25,-0.0390625,0.0390625
-0.5,1.5625,0.25390625,-0.25390625
